"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.47007044845189,1.53081647563586,0.131929535486662,1.31929535486662e-05,4.3495415487382,4.6219489908896,44466.0294352036,45792.235919982,0.586638260832265,0.604134841381887,75798.0384234051,115676.348178338,107571.710736295,111428.456336869,63105.6813010919,69884.1122583564,128880.921593427,121284.965371802
1.66965464831521,1.7582237280964,0.170772575348061,1.70772575348061e-05,5.31033354783128,5.80212208927301,37600.5318322005,38934.7854637637,0.642113965544161,0.664899358427117,58557.411689895,116188.33458812,105062.864186281,97770.6546213404,67462.3323540806,77253.549124356,124989.707946949,114395.565800216
1.7583405571065,1.82053335840642,0.159402766246599,1.59402766246599e-05,5.80279998505134,6.17515114048507,41713.7479080686,42675.9443683351,0.664928680705941,0.680266358449857,62734.1685183168,133473.425446982,124492.146913537,110308.03282211,82778.3990054683,90797.4810786471,142513.910153633,133920.562735271
1.61539394741821,1.6918112086852,0.129063125360198,1.29063125360198e-05,5.02986903713692,5.42930541026346,48627.5189536915,50201.6766997318,0.62760195746757,0.647918529318962,77481.4647645587,142585.398210891,130579.41610812,125163.089217765,81951.8971544283,92383.721511159,154756.041642609,143370.571988187
1.3655493867841,1.49444177469872,0.116138999121325,1.16138999121325e-05,3.91787488952912,4.45684793302702,47810.5870245079,51121.7270383913,0.555267372442935,0.593722621159234,86103.7211932012,125829.617155297,107504.11384731,117578.883675205,59693.5268228018,74707.8901169059,141174.17399777,124101.777683992
1.54796917075952,1.64599665453375,0.129597965094901,1.29597965094901e-05,4.7019117002861,5.18617615801778,46989.7748600249,49062.3897210885,0.608977920212677,0.635838587054606,77161.7053761397,134727.041298155,120171.666228113,119443.941085493,73181.8913680886,85664.6515770664,147215.859865634,133469.429668288
1.61442297916981,1.69774875589125,0.150903963991996,1.50903963991996e-05,5.02498756426936,5.4616380607631,41572.0304659604,43038.1109288785,0.627338418850945,0.649462154189501,66267.3115765891,122777.358973516,111554.376863261,106983.470577051,69982.3463973006,79739.2480446371,133145.896537269,122501.064129429
1.67759871643985,1.76058446161619,0.155437262256393,1.55437262256393e-05,5.35268720673725,5.81583553390042,41444.5799926319,42814.1543125993,0.644203204942079,0.665491493217319,64334.6380065871,127991.227261716,116483.84855711,107927.706142473,75039.268564478,85177.0729491165,137645.651698829,126684.139298075
1.45692652886367,1.51363274867631,0.121577209331518,1.21577209331518e-05,4.29274560273194,4.54320517514039,47935.0898758058,49288.8481768127,0.582781445615597,0.599240061250176,82252.2580916618,122988.461198417,114892.037691212,119835.496872684,66956.9478154062,73699.6130216041,137472.458049304,129893.823201516
1.61669015533919,1.6846348531275,0.13992771464871,1.3992771464871e-05,5.0363930205304,5.39048225520647,44876.9968119819,46169.9915252631,0.627953560419805,0.646046139948035,71465.4707618511,130440.706363493,120622.030041786,115537.523027365,75745.0332298045,84270.7148382295,141719.430255,132410.184398703
1.58358310867128,1.64733055628329,0.14601421242296,1.4601421242296e-05,4.87238284834223,5.19309862338631,42386.0890195919,43570.727295359,0.618897140588517,0.636194543072738,68486.4838433192,119763.809106553,111219.55129134,108454.038986569,68833.4622717485,76193.0818111943,130838.922308849,122758.562312364
1.31400034034959,1.38865701798384,0.105250206695303,1.05250206695303e-05,3.72102936247141,4.00946180054838,51230.5780461618,53428.9920592961,0.539202892847836,0.56234124577626,95011.689895772,122079.111964894,111178.167681605,124845.392860234,59947.5896354433,68650.1199055981,140142.106404986,130060.571416399
1.58908750792737,1.67116979870149,0.121655986444977,1.21655986444977e-05,4.89927633721565,5.31838560025231,50997.3949424955,52813.9350204665,0.620413838785335,0.642513136295575,82198.9964671642,147736.715338815,134349.98467622,130621.398450136,83352.5897337245,94922.7803183488,160824.368757223,148150.7892663
1.63486621421392,1.73381238798108,0.150030585252218,1.50030585252218e-05,5.12877179435999,5.6621993132198,42181.9615323968,43906.3987562774,0.632858437579203,0.658730270172154,66653.0759923979,128656.001159042,114892.907395895,108968.862013405,72710.9458634981,84749.6024027647,138838.805144089,125759.004301233
1.72565131858261,1.78604880064677,0.141553689230393,1.41553689230394e-05,5.61617775965388,5.96583363775001,46388.6937148574,47461.0615593599,0.656649073391683,0.671828835851821,70644.5734785757,144622.888127763,135105.776976032,121907.90137401,88717.0832611751,97161.826568403,155044.178411002,145957.081512598
