"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.96041820606044,2.03151354462188,0.189341230059409,1.89341230059409e-05,7.10229666766992,7.62561934388094,37646.8093133659,38466.7140272181,0.71280931832047,0.728333495025698,52814.6986098186,141595.350633516,131086.458283404,103538.896702283,93439.6489700376,103128.636606298,148161.527308809,137993.6598234
1.8453948058895,2.02869347437435,0.181668541493352,1.81668541493352e-05,6.33059865471935,7.60414485566479,37774.6557002835,40058.1471692823,0.686246660648406,0.727730517116958,55045.3034840152,147126.834579878,120396.027587624,101580.317138013,82621.37188734,107068.687410596,153984.203158862,128194.84739817
1.71891571169547,1.78292332494917,0.16296029640134,1.6296029640134e-05,5.57847650700211,5.94721667828158,40189.1933557006,41179.1036378227,0.654924286137573,0.671055893436107,61364.640472744,125185.716406274,116464.85609162,105480.644651143,76275.6627359193,84006.6127684514,134257.16548425,125932.933684029
1.58089510581432,1.69625232023575,0.15289826103323,1.5289826103323e-05,4.85930345592309,5.45347118295912,40429.1640476847,42451.3388324926,0.618154887791819,0.649073588602057,65402.9675185555,120969.347001796,105878.438023957,103395.231255818,65449.2739762721,78518.0081693031,131212.736997417,116916.819574483
2.03661959082184,2.09700328405651,0.210954416669019,2.10954416669019e-05,7.6646556844213,8.14173485174779,34577.2604098844,35175.4935035534,0.729422579977991,0.742042571308695,47403.6057547433,136361.622466192,127790.635327486,96543.1121557051,93213.3749176013,101186.128962639,141982.183389238,133662.489483707
2.12797509425767,2.19151139706126,0.201866493031816,2.01866493031816e-05,8.39784473917482,8.94872798013331,37070.6253430899,37690.7245283733,0.748331713250592,0.760849438037097,49537.6912226038,157602.491999245,147299.549823701,105414.973148727,110228.924480611,119911.767470871,163080.707406347,153041.467322923
2.02777362800619,2.13271998292898,0.211861281074574,2.11861281074574e-05,7.59715342664957,8.43778626164314,34340.0930840136,35366.741038022,0.727533611299923,0.749284306374804,47200.6963673559,141063.132214185,126034.235811061,95712.3273172517,91694.1427270469,105696.391176163,146515.119653446,131918.23172757
2.0542480615466,2.13567211374916,0.204010001676757,2.04010001676757e-05,7.80096981752466,8.46273251470407,35937.2680126834,36756.8020969909,0.733156210752561,0.749875525743934,49017.2046360965,146954.040408541,134675.302408329,100693.497606134,98738.034395646,110197.23831155,152603.562703045,140670.378583366
1.96942532415068,2.03315323074134,0.191215173759069,1.91215173759069e-05,7.16655685758497,7.63813322268442,37382.6754005464,38108.0428812394,0.714813477229435,0.728683604115423,52297.104897125,140456.10018147,131081.493744433,102995.242764162,93698.8183438865,102348.05730023,146950.272110448,137877.600404957
1.74401567929849,1.84577372062734,0.167739472487591,1.67739472487591e-05,5.72026812503077,6.33299786636864,39425.3663618316,40916.8536035379,0.661319015616365,0.686337143930944,59616.2599756583,130448.514421898,116408.561979297,103971.692138683,76983.1956174652,89531.6608183598,138892.753236242,125454.611844139
