"q95","q90","Median","q10","q5","Escapement"
101070.829111895,93450.3905674828,71051.6274853074,53990.9873695727,49270.5690604569,18200
101326.919266514,93713.9021479313,71273.2240559254,54187.0765617771,49443.5727559312,18300
101627.788392806,93985.8203371184,71502.4538963183,54377.9191401214,49610.1537165695,18400
101912.285577557,94234.4168200394,71730.9866055554,54559.9190765539,49778.4408921792,18500
102173.098716834,94493.5810559974,71949.0463597293,54740.8689395571,49951.1121141348,18600
102439.524080219,94747.4970730035,72162.9636774936,54919.6575553964,50132.8377948694,18700
102689.602750765,94984.1247179347,72383.1899969297,55092.9651064258,50309.7572944172,18800
102958.607735549,95226.7147680977,72593.9108040607,55261.8885275593,50484.8863022693,18900
103216.257472225,95465.5929014846,72801.5619388398,55429.70701192,50661.2301049193,19000
103463.782800054,95707.1991933834,73019.2890350403,55596.4235018921,50830.5835754074,19100
103716.657400373,95945.0018014084,73226.6709171229,55762.040933109,51002.2036212841,19200
103956.574267385,96180.1175127342,73424.9103366552,55928.064582729,51161.8668400406,19300
104200.390788634,96421.0169950847,73635.013537908,56084.6735214609,51319.8179686576,19400
104470.87950312,96643.9455598154,73848.4923324137,56256.3378632237,51484.7921270855,19500
104695.813458057,96875.4100677205,74055.7510374158,56425.4463790429,51648.9503257246,19600
104918.355305231,97105.4792992358,74268.0971550113,56608.5430430844,51812.2299833297,19700
105136.852012636,97346.9662111931,74476.8979836279,56774.1741183544,51975.0688012175,19800
105352.777405656,97577.1608450333,74670.005681886,56952.4822362084,52135.4071198238,19900
105571.616580339,97810.9928845148,74861.0245030836,57118.422349023,52297.677309804,20000
105787.425174699,98035.5107960316,75041.3858160801,57278.1706633896,52461.1471709705,20100
106013.775851414,98270.926429578,75226.6529012247,57435.7319978532,52617.4321957509,20200
106238.576465702,98489.8731904051,75412.5911006381,57592.2416718895,52774.7102848626,20300
106468.13310802,98709.7857555568,75596.8468437931,57747.7024401926,52931.4545343013,20400
106695.491580874,98919.6045797759,75780.2107093962,57912.0209047818,53082.2639677326,20500
106920.660282408,99137.3667346759,75960.0170028433,58081.9321125255,53237.5585301379,20600
107143.647583695,99353.208501937,76141.3367514296,58234.2039420139,53378.1547826338,20700
107364.461828816,99564.3291442725,76328.2298874242,58403.3018300277,53523.2558895137,20800
107590.546311812,99778.1955020188,76505.0425081539,58572.6682242442,53675.4017182561,20900
107814.267145325,99997.3200859877,76682.6336844942,58739.4890532415,53833.4718296672,21000
108034.619758713,100210.544963609,76861.2025762615,58894.454689322,53997.3965270346,21100
108237.026718741,100407.395476652,77052.8941134825,59048.4331503596,54135.9813019627,21200
108451.110246302,100627.406729546,77229.3072789264,59201.426893621,54307.1950664347,21300
108663.089067997,100830.912473353,77400.4344555179,59353.43837111,54442.5546579813,21400
108872.971147767,101046.215104628,77572.2857333976,59510.5812020313,54579.9493596065,21500
109079.063111843,101250.019554604,77753.9598257355,59668.3890101757,54717.9452338815,21600
