"RD.1","RD.2","RD.3","RD.4","RD.5","RD.6","RD.7","RD.8","RD.9","RD.10","RD.11","RD.12","RD.13","RD.14","RD.15","RD.16","RD.17","RD.18","RD.19","RD.20","RD.21","RD.22","RD.23","RD.24","RD.25","RD.26","RD.27","RD.28","RD.29","RD.30","RD.31","RD2.1","RD2.2","RD2.3","RD2.4","RD2.5","RD2.6","RD2.7","RD2.8","RD2.9","RD2.10","RD2.11","RD2.12","RD2.13","RD2.14","RD2.15","RD2.16","RD2.17","RD2.18","RD2.19","RD2.20","RD2.21","RD2.22","RD2.23","RD2.24","RD2.25","RD2.26","RD2.27","RD2.28","RD2.29","RD2.30","RD2.31"
0.0859596726488085,0.0546789761586233,-0.395802490910821,0.511734207743103,-0.468809076808395,-0.418307125190172,0.24835046306911,-0.123474910528751,-0.0649446124748607,-0.00181668622674991,0.482160448853666,-0.246731042364154,-0.365468441504774,0.484881712926104,0.425870887330023,-0.732144983784073,-0.0882458912413124,0.57690645180716,-0.221568674103771,0.399810805049841,0.360700883302982,0.813730997093892,-0.0331682821418369,0.235659911451869,-0.227714552694795,-0.0276259480715808,-0.316351446749215,-0.385896721900838,0.266069184723071,-0.0249191497745116,0.556975034886047,0.146349195447363,0.0705023256267117,-0.385737253088779,0.438875378235816,-0.374609681273508,-0.504604916091007,0.171349008515907,-0.0777588666373416,-0.0876737202021509,-0.0137716095948014,0.481826035515947,-0.157975547527964,-0.410886384449998,0.417606737448777,0.515127309067005,-0.65375120131774,-0.223018227881706,0.560662258068323,-0.115372453061437,0.359024719511234,0.434297558284144,0.880128366396,0.116622306203443,0.229554335390281,-0.184334569737481,-0.069543359285793,-0.321436796858792,-0.444130302164683,0.195033796836315,0.0240585343281612,0.552387948835351
0.273100630112225,0.117292010301513,-0.305193151508153,0.564646417157563,-0.40257601563806,-0.293087399171409,0.331780018980256,0.0659736884762321,0.0677456718616494,0.20611670812209,0.656377217176438,-0.113695064122394,-0.150635336219034,0.619711296406198,0.534734168472621,-0.673443538840058,0.117107713716006,0.671436883886727,-0.163780330179838,0.541234184801283,0.602674140137106,0.86381584858483,0.11735590351695,0.272741353211661,-0.0985995388655976,-0.110833847362677,-0.332866644285176,-0.368232669232349,0.427650419249517,0.0173508314221884,0.805613301521291,0.270971523398473,0.106231294142378,-0.309943538327642,0.577006896960032,-0.425444486310889,-0.276782863222083,0.343650209578945,0.0525364268496104,0.06507370350366,0.203372973524467,0.648029384352848,-0.14027867943492,-0.146030627572131,0.625812105096277,0.509635541833268,-0.695100548037131,0.144382523844612,0.666693961173858,-0.19097386974946,0.547867372516098,0.580753876931385,0.839407235548059,0.0823709168069839,0.267988378684043,-0.109645704125242,-0.10684051526247,-0.328377816390492,-0.354751398721294,0.442564031983497,3.07692139450318e-05,0.804910583913473
-0.0449933259215136,-0.0383665670517885,-0.497370369221496,0.421641685594485,-0.562956589836382,-0.530410726338381,0.148968177474842,-0.255130376597053,-0.179322320894697,-0.139099095519111,0.355141693381986,-0.361213983216459,-0.504851186829105,0.369852781996292,0.318746339774428,-0.823999802946506,-0.22474298870489,0.474144956501611,-0.313145536842981,0.282774661350848,0.213056424012432,0.724499148932399,-0.15297479560588,0.150386421871858,-0.341003915597083,-0.0762822460645882,-0.385309622001568,-0.465259378066484,0.142896802984774,-0.111772078903847,0.407301684767061,-0.0404949617445183,-0.0621879830331724,-0.517683291967252,0.158312264633085,-0.339721214768555,-0.828464333874461,-0.13185423994625,-0.17626016971777,-0.31439939523695,-0.23404010095248,0.281496606046697,-0.173186584994266,-0.696093518358492,0.10256269210318,0.514562425635132,-0.655241681674134,-0.661004182394096,0.355156281777328,-0.0621126555662627,0.116981847793057,0.362769580332192,0.837300450013355,0.230606441197621,0.069394937775937,-0.261382828691648,-0.256824492238808,-0.425696747831489,-0.669258984660145,-0.10343166811992,-0.0361163207087739,0.348124703911785
-0.0326539209659273,0.120469337197012,-0.371469734463583,0.591889784193574,-0.408379339170866,-0.445226264654293,0.283315216213044,-0.245505715439073,-0.102926335016942,-0.151220222260095,0.382685306476771,-0.285224676785335,-0.525089236035654,0.443732064574743,0.423172766243177,-0.66056224704378,-0.233829212873868,0.595432759572841,-0.148633795332911,0.34889690402172,0.160890297262247,0.898073393403035,-0.097558876228792,0.339258070761458,-0.260401928371349,0.254099570957221,-0.133386090278433,-0.253544824136474,0.185305045782718,0.0709956950982296,0.34729474145475,-0.0437928481555713,0.110051786733094,-0.333036512281348,0.473380135424885,-0.219549284049828,-0.575511150768678,0.141275089248277,-0.15511992179503,-0.181249798298289,-0.184056716542786,0.334441657629724,-0.163136934361338,-0.616084203135206,0.276213327080113,0.564736199926664,-0.525557827455271,-0.444567780849151,0.520834440198163,0.0413265719746615,0.301478400585641,0.272198556633107,0.949402077411094,0.188952654984883,0.308133951934287,-0.152168737137233,0.171023782523094,-0.0523209371512222,-0.296098866210326,0.104416873025057,0.130113393939799,0.369944432962807
-0.0481908011164158,0.204984751666109,-0.309448026686288,0.684199352358492,-0.326772445144597,-0.411012365007695,0.351105540329902,-0.262896676387157,-0.0747146755253976,-0.183462841698992,0.377532400820829,-0.2572907659909,-0.562875446767498,0.470224898420714,0.470528295478079,-0.572904055721741,-0.26399909359381,0.654304054902237,-0.0602419705426325,0.370091934534821,0.101298258838652,0.992654609889199,-0.0836759126773572,0.444286911738484,-0.229317708183347,0.455775206239499,0.0147051145640518,-0.132915029716214,0.190304193709261,0.171855790122184,0.282347682996429,-0.112715246732526,0.194070325288344,-0.26302234110328,0.614114447630453,-0.171812509098071,-0.485020966487402,0.258017978091825,-0.183377027782469,-0.134256462607436,-0.200384490778669,0.335981074999501,-0.171785866746222,-0.621147587052163,0.342742837918047,0.577026525760792,-0.466337110979648,-0.393752469608292,0.594512588396723,0.0879471707553387,0.356448115857671,0.185118014453974,1.01559700475869,0.141144082159649,0.425335689360939,-0.128694006637907,0.403838504937554,0.117930726466501,-0.129584562353818,0.160201118584375,0.214956570011729,0.32127020193007
-0.0121290298495573,0.0364433550251242,-0.431990641743788,0.499719205453069,-0.489366027207312,-0.476689061519831,0.216766322485757,-0.223043379836568,-0.128117017361943,-0.113238463830786,0.392359335993861,-0.310125122220247,-0.481314633843647,0.42033749018467,0.377977462241125,-0.747872312462075,-0.198013388209386,0.538203914447713,-0.236710480048346,0.331038334248698,0.227451166741918,0.803529027867404,-0.107776611883102,0.233796331781665,-0.288594328273456,0.0476455780411893,-0.283846374919857,-0.375308970900329,0.184370562304141,-0.0301098616313951,0.419451404846345,-0.0250663576165771,0.0338816773625366,-0.424293725364197,0.408481836007373,-0.383824236804195,-0.580044238007582,0.116088548909352,-0.177261857884647,-0.17522426757093,-0.140297058429381,0.368443124479909,-0.227257971327726,-0.546813738722826,0.318682785605079,0.466753660561182,-0.668042644797438,-0.355965658181888,0.496383053277372,-0.123040634837419,0.281044562548782,0.297367187794174,0.851567212322323,0.0619304782518737,0.211033675358622,-0.239216031068436,-0.0133061760114697,-0.273783524510297,-0.43525794680834,0.105104485853748,0.00882960483471016,0.41309213613966
-0.175619923544447,-0.283946280327829,-0.717106380694982,0.167107032757885,-0.805194615766668,-0.718197503701234,-0.0773955722605351,-0.383626764561461,-0.360212942508747,-0.250531962625491,0.212584632539304,-0.541785490928895,-0.609914853774166,0.190936971294619,0.115860745621033,-1.07319034786236,-0.338557288187054,0.258028549434551,-0.563178975499975,0.109945657568955,0.133046133824921,0.467354530445451,-0.317402743896704,-0.118761789245969,-0.525194909313702,-0.456470890243097,-0.703933488950611,-0.752331997737633,-0.0113242601081431,-0.376130691367353,0.333443939503349,-0.178668205665417,-0.252000189691115,-0.665455215928277,0.297552058421785,-0.835592171503928,-0.571728813496129,0.0532479338135029,-0.369548145709941,-0.290429428520097,-0.185007533063891,0.258157575653598,-0.58045563610382,-0.511361523095312,0.301883353721532,0.081128411909854,-1.09426596278204,-0.143338913008909,0.319613713554078,-0.610115583037044,0.21239056377836,0.113046501260897,0.443152812529548,-0.402416732559046,-0.0610247362953713,-0.503591580905068,-0.360935464442562,-0.620899285664236,-0.62428318307941,0.125528471082937,-0.374070755156773,0.4018638824982
-0.0761697648370205,-0.0491183997758178,-0.512714051664849,0.41248094601268,-0.57430216591103,-0.551431075491651,0.134802096379397,-0.286685306283632,-0.20156796319991,-0.173685832493254,0.326085031834502,-0.383516324948509,-0.540569588693849,0.34725625981315,0.300408713791835,-0.834110071378451,-0.258906598231198,0.458158151041102,-0.323106041846364,0.259096649261201,0.17288659557145,0.715802142067004,-0.178145487985427,0.143822185840691,-0.362663155349418,-0.0631170723819743,-0.383083136870663,-0.468638846256981,0.115912574630807,-0.119187319849269,0.366038686241648,-0.116038428605183,-0.0664119090050705,-0.523865845315082,0.296074847038823,-0.480652893630564,-0.681820079945229,0.00960572202119789,-0.256079969601186,-0.26665671594472,-0.219449626557446,0.286651569572417,-0.309482296884786,-0.627642761615641,0.224525866839863,0.379249436837836,-0.765905569557774,-0.44828213652333,0.399376249119705,-0.219086261419842,0.18573896818324,0.231711646493615,0.755054146356714,-0.0156304667477845,0.103376207738781,-0.330009906340063,-0.145455761986237,-0.39741317551653,-0.555613668579448,0.00951326736929194,-0.0928706417887107,0.338978513215862
0.0213501434068135,0.0816458575411279,-0.389423772231707,0.54583496468571,-0.444504321900801,-0.437380489000782,0.260009112415037,-0.189781452968667,-0.089511739433993,-0.0817167357579383,0.427055220495946,-0.271552388667617,-0.450442459549203,0.458741369843247,0.418825866017993,-0.702301564440292,-0.166248793158186,0.580401643775945,-0.191053770712665,0.368821459600142,0.255768308202972,0.849910960717883,-0.0708502561728359,0.281402433876369,-0.24965246661206,0.106575980051614,-0.231194568753974,-0.325874873608967,0.220255983410674,0.0170077800877273,0.447141087803846,-0.0336982505526346,0.0876251903260524,-0.36655798892305,0.436772731043245,-0.291637484553853,-0.561868611367862,0.137516094567949,-0.116963159404128,-0.142662036464037,-0.106785442231474,0.404169586995305,-0.151951071138776,-0.526493569344872,0.332590209413802,0.54730122378208,-0.585004964406374,-0.362935751608381,0.533841916262937,-0.0285061704025861,0.3153148365701,0.359060646954527,0.921541572346218,0.167176270153229,0.261560072563736,-0.170842747793143,0.0366581743485209,-0.201346841763779,-0.390623350389969,0.128991288910711,0.078692790702829,0.451904295953768
-0.073816442723194,-0.0281608017035957,-0.495939057582,0.434887832047467,-0.553885394185219,-0.539826818753991,0.152649738827659,-0.284676742187987,-0.191079796129534,-0.174438867759758,0.33036920748623,-0.373079804004069,-0.542353429926438,0.357424818954929,0.31445659767801,-0.812568088029808,-0.259274217018612,0.474347340042859,-0.301427642640922,0.26828010560696,0.167048058367909,0.738631430930326,-0.170321677733728,0.168594163673584,-0.351640848486376,-0.0203740561177739,-0.350303905392865,-0.440965941022318,0.122084479165826,-0.0951905016507091,0.359204407052703,-0.0709637590305396,-0.0378105459361826,-0.499620412627017,0.370055595704646,-0.497034153536045,-0.612234160409504,0.082080221540012,-0.26472141946427,-0.228294509406648,-0.199418006453547,0.307565474388228,-0.329891887640784,-0.591124740953753,0.286525007349514,0.361181391748993,-0.771460366932747,-0.365498168373911,0.440453402756883,-0.239418009827998,0.228875610499767,0.202119301390368,0.760468991483675,-0.0737631857815318,0.146328655248059,-0.329601171436946,-0.0663427336161974,-0.352967328652831,-0.486759845009178,0.0644386703301978,-0.0792308596623173,0.346760512976887
0.0319546427826758,0.0217670709059856,-0.433456541859103,0.480465473751929,-0.502334159243773,-0.461823646003429,0.211912557575168,-0.177870819559184,-0.109726531548418,-0.0593436367235967,0.430344578854676,-0.291571516695255,-0.424164097451035,0.439737429314393,0.385124897983179,-0.764394325683782,-0.145335864892635,0.538588227762197,-0.253663350663469,0.353549633251777,0.297408100998439,0.782941174269128,-0.0809709911949028,0.207072667249999,-0.271890875655235,-0.0358380186352409,-0.335860240420596,-0.411194957526558,0.216393580793065,-0.0543852531590154,0.49255330191296,0.0421837912304887,0.0245716629662819,-0.431546091642087,0.442421901052671,-0.460164711063876,-0.505912462899687,0.171379263566934,-0.159271698282991,-0.125337880787613,-0.0689741045488038,0.425136112169067,-0.253801074470135,-0.449754718704213,0.402509434995556,0.423719731017547,-0.730592720125179,-0.212425153648839,0.525832403341742,-0.206392590116278,0.331286132323373,0.328438411713606,0.809044060300457,-0.0122538843892297,0.199966012966176,-0.253716541414559,-0.0597013112502063,-0.3390056682448,-0.44067270728765,0.180303860718395,-0.0353928418615765,0.487780022166278
-0.0659517272282653,0.166741527830986,-0.343086430620845,0.644360541164721,-0.364420248536133,-0.438958067866977,0.316286208783763,-0.280278042639399,-0.101431624258353,-0.197803836992728,0.35764570979817,-0.283950855143292,-0.576081580659503,0.443859820664239,0.439892291803407,-0.611790656017389,-0.27876441150509,0.621310590556066,-0.0992787572900085,0.344811401471258,0.0925561250636147,0.952350756115292,-0.107459549212452,0.401844262886101,-0.256622715827262,0.393547419799951,-0.0365530858028063,-0.178551442134005,0.168339215679095,0.130266549940417,0.274701807084167,-0.0400316708132425,0.153795746241853,-0.310356440189098,0.577015496786425,-0.237937574296191,-0.510490765227245,0.230122350576903,-0.218193661370689,-0.15644789868709,-0.217714030539818,0.318818443571503,-0.213747944015389,-0.631818797973157,0.33077974476375,0.5270183237665,-0.52544341733598,-0.398853885184246,0.566591429469083,0.0226794012357781,0.325323798002304,0.160239767031626,0.970518762173161,0.079479070942906,0.380750837251375,-0.177743992269888,0.343174491454776,0.040697035699904,-0.18572651222086,0.133291036208506,0.163310153355455,0.300272059369778
-0.183721133460729,0.0930711983553607,-0.426671092413576,0.574125565005014,-0.439372538278086,-0.534799306781279,0.235244123907499,-0.398864654031598,-0.199918412185969,-0.322936469445642,0.244453147005602,-0.382560063662655,-0.703657607927756,0.344615442674707,0.349843361142783,-0.684075774307258,-0.402983463073012,0.536337352110657,-0.171240519091649,0.243231962234935,-0.0446310447854366,0.883117032291318,-0.212261857083821,0.337215436891816,-0.353843393116202,0.371516661312009,-0.0822017325153048,-0.236303987619292,0.0596212748017546,0.0638003063390382,0.135154357139154,-0.110292077910752,-0.0327320287916934,-0.362940497642067,0.281962114100437,-0.0462394919881483,-0.835660085255579,-0.130960228317845,-0.237781008413492,-0.473041377012409,-0.459830799158047,0.0233220813820506,-0.215170530405004,-0.965615988435091,-0.137214797627018,0.585819125043977,-0.444520188084283,-0.871405023510251,0.260394028735084,0.196017011188334,0.125974848073537,0.121922280997337,0.852555880402101,0.392453400861857,0.191868921124323,-0.122934790465641,0.129222049254235,0.172194667351999,-0.292591704947766,-0.102188113537225,0.104626033000938,0.178841679763567
-0.131356196223395,0.222345517563154,-0.314687501883911,0.709391186521341,-0.312333974987306,-0.444191351317421,0.35166200271798,-0.347924933565238,-0.113924329722412,-0.283413097600848,0.304800160654166,-0.296779484354815,-0.668395549447721,0.429288277898321,0.450553179972834,-0.552385628192651,-0.361866793898386,0.645899246314006,-0.0389864349199485,0.3238324192919,-0.0261309480125629,1.02012885132471,-0.137282126198972,0.482258259568917,-0.265641196699065,0.590851085673057,0.0959427776710307,-0.0792688394085186,0.12777208915003,0.20563864803885,0.149538093733824,-0.126555265958152,0.165325087582205,-0.218169504406076,0.572788443879989,-0.00439425350397121,-0.579772451132058,0.158842915578281,-0.195271924575552,-0.264955113829798,-0.332866526162495,0.181773328635146,-0.164468739080147,-0.797224598201966,0.139144358367908,0.636902989843347,-0.356804933943229,-0.601651950140843,0.48881643806321,0.241392061169877,0.306908792188851,0.114441513132642,1.00878566436951,0.305545752583244,0.422665441798436,-0.0562976399191658,0.475538860654951,0.352425409845392,-0.0376210253452607,0.0933622673287771,0.261103252468384,0.238803803833519
