"","variable","chain1","chain2","chain3"
"52","lnalphai[3]",0.651774307046103,1.80917977143516,-1.63894018255569
"53","lnalphai[4]",0.723065665431559,2.1130189218862,-1.36931713559144
"54","lnalphai[5]",0.718157333704058,1.14104015554932,-1.19630128221767
"55","lnalphai[6]",0.574315704110443,0.579290547002761,-1.3709585378907
"56","lnalphai[7]",0.754539201276529,1.04467662475213,-1.49089200835966
"57","lnalphai[8]",0.797348867937641,0.484300145473796,-2.0253733987401
"58","lnalphai[9]",1.11189367051132,0.779922116201625,-1.78152434402346
"59","lnalphai[10]",1.23269419962164,0.848287005885458,-1.40610498188304
"60","lnalphai[11]",1.80365972792864,0.775667661571379,-1.10814262683477
"61","lnalphai[12]",1.20520835134893,0.526652775533317,-1.21727516348718
"62","lnalphai[13]",1.0444590492912,0.715559401759698,-1.11317084225219
"63","lnalphai[14]",1.55520727958646,1.00180503024012,-1.00584762844344
"64","lnalphai[15]",1.88865331076241,0.877009794463888,-1.11737528728228
"65","lnalphai[16]",3.22467372262137,1.0704678071587,-1.32286663693942
"66","lnalphai[17]",1.7988790364379,1.04562255957862,-1.06117400791918
"67","lnalphai[18]",1.81583699482118,0.961780335026528,-0.929612003448478
"68","lnalphai[19]",2.02440301367603,1.3507248150608,-1.24633279187809
"69","lnalphai[20]",2.11167543930636,1.470465736667,-1.25212807819082
"70","lnalphai[21]",1.1793802688556,1.51071749358089,-0.901462172126373
"71","lnalphai[22]",1.47623904456196,1.52715651698063,-0.752368172694185
"72","lnalphai[23]",1.02103224800436,1.6540653480519,-0.916542385800504
"73","lnalphai[24]",0.529674596324739,1.70725103519123,-0.937624197082838
"74","lnalphai[25]",0.788279009560665,1.24809429154635,-0.878349374515974
"75","lnalphai[26]",0.872214338708734,0.986764561231468,-0.94135803078124
"76","lnalphai[27]",1.0151727471304,1.13472091991469,-0.580911837790898
"77","lnalphai[28]",1.15256229364417,1.26182298532206,-0.558878359114518
"78","lnalphai[29]",1.19811041690567,1.44085674096432,-0.369364187535749
"79","lnalphai[30]",0.778872677313276,1.03886045156661,-0.214011321981054
"80","lnalphai[31]",0.710051186972587,0.922487516848241,-0.409685898133932
"81","lnalphai[32]",0.836294302322879,0.624231205068927,-0.42941396342934
"82","lnalphai[33]",0.637916453903742,0.483119622878145,-0.438157578755438
"83","lnalphai[34]",1.01713064628645,0.411725549819918,-0.754386118552229
"84","lnalphai[35]",0.730996615883894,0.284202019963414,-0.881137218099007
"85","lnalphai[36]",1.08777441710855,0.540589870975533,-1.07522695363842
"86","lnalphai[37]",0.941442175106463,0.314888620645398,-1.1793279937825
"87","lnalphai[38]",0.860861614056561,0.132235737667138,-0.902668149950941
"88","lnalphai[39]",0.699341238070873,0.394441259387983,-0.83701786839866
"89","lnalphai[40]",0.404008728346356,0.684531515154144,-0.856152876907669
"90","lnalphai[41]",0.595654107736434,0.538837560693484,-0.716147217673013
"91","lnalphai[42]",0.507794941257487,0.707120719930545,-0.52892939822452
"92","lnalphai[43]",0.436936021180388,0.635536863464562,-0.741241021685989
"93","phi",-0.173210878837488,-1.81673198289728,-0.427256966364087
"94","sigma",-0.578263583299476,0.293333260923075,-0.739196966745638
"95","sigmaw",-1.06368273077803,1.12503910614538,1.0354638725717
"96","tauw",1.05762730446752,1.05584258699078,-0.149759068600059
