"beta","e0","lnalpha","sigma"
0.111525374507014,-0.309799497617847,1.45615795385488,0.345060426792189
0.160539803938999,-0.180232046136674,1.91656709856549,0.384828726440745
0.124493626473114,0.209573235675372,1.61648658281236,0.423564149482949
0.14480866491342,0.212427816828607,1.80210722591329,0.504483774338319
0.147080212243432,0.214580454667529,1.72260814550845,0.45509114934615
0.154616884123509,-0.381885572879307,1.77095456440324,0.356963847731518
0.14010100618811,-0.0258245101375004,1.68804230841845,0.334677111700451
0.138649889532616,0.498778148735215,1.67388879159218,0.303829904571335
0.155201311351659,0.151270772299518,1.71509764190761,0.330707273379226
0.174428302819626,0.228606041656141,2.07417436230721,0.497386254160722
0.144198538510851,-0.229463363505453,1.81022332081408,0.463374870786916
0.146971214049357,-0.114643800137459,1.74385471707368,0.334062225248423
0.160616774077657,0.231666635378645,1.75324982199153,0.438387300441859
0.165998036580343,-0.00837114982452497,1.8517158632157,0.311698017667248
0.137681842147209,-0.183873168167068,1.62919590302287,0.317671143433975
0.13304760979144,-0.00319709129176993,1.74223354246253,0.440271167564074
0.163721084653159,-0.0973159121188777,1.80961331651159,0.452768549745002
0.125992478144146,-0.399592971509972,1.59635381579964,0.392002080102742
0.13810376395826,0.26845647267298,1.74463363443499,0.405078833410563
0.159807029274358,0.536499452961156,1.75251131404723,0.402999969056887
0.11302970151219,0.0032393473061138,1.50172103367546,0.419778469294881
0.146285709094627,0.0179366924283369,1.76011211939609,0.342876785195353
0.119384009823622,0.000854539384921194,1.52448598030911,0.410479856171453
0.101526661822783,0.460699135916284,1.39457224909619,0.513183607647082
0.124080175269076,-0.20299102528119,1.47699990065663,0.426035750083189
0.131710391259065,0.0207097476082849,1.69287870685594,0.413047280404242
0.134823043222082,-0.048383269877721,1.55962754721188,0.405852804624081
0.1384955381707,-0.12122450086414,1.71012118673506,0.490943518241459
0.128904455474289,-0.181107494902111,1.50096237435488,0.373648246332552
0.129869880616337,-0.189331365974904,1.73276091817694,0.428770891992505
0.123622775121625,0.286138446446341,1.64580608557065,0.402704288561767
0.110771125803057,-0.132535741219468,1.45021121052946,0.425699446556627
0.138369433996958,0.172309742276824,1.62021748117662,0.352317218890581
0.127948213569281,0.300440461260657,1.66671018223442,0.410735108987959
0.13962483532167,-0.152794860990987,1.60644592383172,0.420197620454635
0.112539136734484,-0.0663633632175359,1.56945613719676,0.406503648533238
0.138340349836146,0.110488562491832,1.71713827332894,0.363621577439811
0.124890600973484,0.0393276276707657,1.69071990507351,0.404808573355533
0.143734622455864,-0.105451111351342,1.66980538897379,0.352990046814369
0.131349221552119,-0.180149998592847,1.62287721215185,0.365080965072355
0.163110165996407,0.0204516949511506,1.99219069810995,0.444775997737324
0.130404540790632,0.0757520500179884,1.6408585150379,0.416355854317221
0.124071315750459,0.590479742418355,1.57785782787981,0.397462950730308
0.164837525264823,-0.0752080749790035,1.93662740357066,0.427977769108096
0.138370994800318,-0.0149459261384887,1.67456885076378,0.377640120809287
0.105653741789134,0.0412312646240445,1.36307337283876,0.405476843282387
0.135961964511727,-0.00608956116409559,1.72158551376599,0.371200678103026
0.115185632802103,-0.150315824352429,1.47585492079907,0.448324994039503
0.168650936563383,-0.252983504663862,1.91582932729664,0.392707419466537
0.109473349819566,0.25573480132882,1.48846771300118,0.390358250892504
0.124215546784503,0.166360721651284,1.57787558703697,0.399131952320069
