"beta","e0","lnalpha","sigma"
0.235939236044858,0.0689872791869928,2.29141029305483,0.390733051575014
0.215900675417314,-0.154474967576043,2.11597508113243,0.3916352500917
0.241660541890942,0.0552002485615365,2.29134188350238,0.346134173706582
0.14716387543662,-0.0241091868311169,1.66670406682252,0.575183919584549
0.203449692165337,-0.399374525672579,1.98119615549774,0.485140965135064
0.184360696380106,0.134658902424102,1.8092884370063,0.443604142618041
0.179656782618536,-0.08384749671159,1.8870422627061,0.342738267673231
0.187906115222981,0.508501488544049,1.98957788929444,0.36221364711476
0.174496255401711,0.0799012893225281,1.78743846775129,0.461064782516759
0.159617896417674,-0.19749821715024,1.66519853416389,0.426112315463397
0.169282415492188,-0.0255120760857225,1.79871053838693,0.36926653182677
0.193310255734591,0.138120979701367,2.02116258766788,0.486693595871766
0.196164348236687,0.236343925230333,2.00670001206514,0.491794877379492
0.189300213293573,0.0941637089239844,1.977375133571,0.385240756437685
0.258891388515884,0.252118661308404,2.50248103206488,0.453953069512747
0.173017468015369,0.127684266235648,1.82982809536231,0.483098257335455
0.181550271225556,-0.117036024667427,1.84361032929754,0.340464251818907
0.212791656621633,0.219345070254004,2.12115106996637,0.433708560407146
0.184869206495922,-0.147002700520552,1.91077435737701,0.355406144717195
0.213433980587721,-0.222403568036371,2.19744946879207,0.39920838288851
0.26811066755585,0.0886546064591266,2.48064022623102,0.424066852735894
0.193605725995448,0.152413685790004,2.03346990108994,0.457346265711223
0.19337022237396,0.368583998812849,1.97645519997107,0.366288441142394
0.206070868040562,0.190507974944999,2.08756352817838,0.343035156435375
0.196407571828212,-0.302606464104627,2.05877702080504,0.482089139060368
0.146604003904831,0.233422204399751,1.59288192369324,0.325268146817565
0.208073443636501,-0.20395862471756,2.00090784913667,0.415901579199387
0.122353968045249,-0.0848155973568727,1.46209781088761,0.406050661894459
0.117967123585482,-0.168080151536578,1.42137994017594,0.361817876118508
0.191751359301919,0.149961419545946,2.01260001419184,0.475192972480879
0.185179186652841,-0.186002970240173,1.81044112418389,0.466131502609265
0.167671913906512,-0.0584413960826362,1.77351791251713,0.357398605213781
0.159919613988949,-0.0917281664365931,1.72438330420639,0.313813893173581
0.179713175625369,0.0416672547464394,1.99944668675227,0.509679899064841
0.207028699663408,0.27908899198893,2.06227028341172,0.368821559389511
0.175862597451475,0.0803755125402576,1.82780171511789,0.468523863640681
0.172190446496634,0.132232038572537,1.80094605752139,0.360555647465534
0.137950605025858,0.329054736946904,1.51597794362171,0.450784573008933
0.241200844807705,0.0684999363438862,2.30803392881696,0.338469047549605
0.160672754324251,0.148069174671106,1.69726628083692,0.355570291175369
0.190848318769738,-0.533058054308373,2.05352332900251,0.340405010265205
0.166898690947328,-0.11712902542711,1.74399678532565,0.39175481982921
0.189923902412931,0.0503402096591797,1.81979487356493,0.375910380953295
0.184412270979125,-0.144329363086615,1.96962835844631,0.33820555921422
0.175244995027528,0.115518281919367,1.82131856197858,0.511588616190151
0.0979798568419198,-0.0604583235575616,1.34393510275364,0.414024357297065
0.181472697390482,0.198713411805122,1.8224570278665,0.357655401094935
0.197315085706746,0.101805610929101,2.078684435818,0.468698862210166
0.20569066084572,0.468720851568316,1.98468044255072,0.402940234391135
0.206026204718224,-0.122146365873075,2.03144989343697,0.359107425822232
0.27473651736942,0.410516115110878,2.6294369697567,0.400976607787974
0.224364122704495,0.225049869875728,2.10907701164288,0.371209865496865
0.18444163727074,0.124127053901732,1.879424054565,0.335366133447042
0.171642020030873,0.0838682893034636,1.79848700086681,0.365352377686601
0.193088787179125,-0.0862480015456739,2.0828529290313,0.344328205755397
0.177513444611254,0.136631141323111,1.74700618251865,0.332193155678612
0.198732498441077,-0.0331718777101795,2.01433618637526,0.343106184910156
0.157228792784897,-0.0577701631201641,1.71765420398413,0.414199367085022
0.138178438076166,0.141774158787982,1.75340191481158,0.54154775848681
0.181653857836519,-0.117770749169622,1.95172160822784,0.450683167866111
0.187291010946326,-0.0628092897284394,1.90603774359002,0.38230121335456
0.210499224792299,0.12966002303967,2.05651132450528,0.396701407835362
0.171279034389479,-0.110277015275775,1.79599898791369,0.361166056979977
0.151264239995009,0.225812925929871,1.62380277223667,0.349181940849029
0.168846931611591,0.189465427302382,1.95321219342162,0.310192642942001
0.160164100626676,0.308320581646852,1.65920944527178,0.377365656246341
0.186195332923994,0.0897064423184494,1.89304753813214,0.455763103602981
0.159132254374042,-0.517868572777922,1.78081177589005,0.321626157138632
0.203530971123093,0.171544191578783,1.96423481214572,0.377420168748859
0.167063423603623,-0.310750967864327,1.72384250860507,0.314517700854459
0.194717989276257,-0.350370576389724,2.00256082047848,0.323855572791223
0.161755189172687,-0.119109106570448,1.65202320338371,0.409863629294979
0.223136610203491,0.124686490963229,2.25769258765929,0.447506296656743
0.143293648937723,-0.050586223190872,1.59782960839137,0.343905903867234
0.186674418039161,0.218676865412667,1.95148177031226,0.311103413521581
0.231843663567819,-0.0648173897870693,2.27377123292885,0.388176836268312
0.233219425157263,-0.172859940968895,2.23988307069898,0.473022614739744
0.229160528243332,0.0841223949635198,2.32199925077457,0.331306246879279
0.243851405009288,0.286640374660693,2.31019969310232,0.384588184780596
0.190543815375782,0.252152227242122,1.94895433353932,0.375956452790978
0.215559087799283,0.0967241347235833,2.32789924887994,0.427825976026676
0.211416810247189,-0.0032180657682806,2.26778284340582,0.310609865489511
0.215318078263438,-0.254373949080215,2.14826043521844,0.320495918642112
0.199904161921161,0.0120898068748361,1.99271114037414,0.346748139531516
0.256736727087815,0.206924911084645,2.49013522784152,0.456289191862565
0.205458846681768,0.0451145573817019,2.0316554366295,0.315034025964863
0.196236042683341,-0.233689369792202,1.95908632940386,0.338955149894931
0.194365994039171,-0.00202771781732203,2.00291059671924,0.411343750374003
0.191960624326293,0.0517314237108988,2.00029827645749,0.356576180493228
0.195167902392051,-0.127660764999678,1.95034635927092,0.430923309754056
0.195447777725005,-0.106607152333877,2.13398812440008,0.493468660455076
0.212274942222799,0.451427996881712,2.00180230659243,0.426728640444662
0.209654962114271,-0.150156631562494,2.17374224724062,0.596572540637833
0.248176192103461,0.338046036079616,2.32268756674982,0.377658998975282
0.184673310212215,0.290987451038596,1.82857817225246,0.361620482010372
0.197691514699456,0.33890246143888,2.01896956864949,0.424435563473662
0.211054788494203,-0.076985163800179,1.98941685895854,0.31568490561586
0.244173095719791,-0.0631405120248045,2.41591289469236,0.4283800868276
0.204818685405242,0.050877182567034,1.98255123498102,0.37203980288558
0.167836487069092,-0.230221495161395,1.67213301011076,0.558264637832255
0.203560201221013,-0.138473207143191,2.08238158549561,0.333006459853398
0.202383155728266,0.243947841110129,1.99668490021652,0.501919400003966
0.223108551880096,-0.297415915081515,2.10200418480959,0.422607722398784
0.187655559491326,0.130030828825199,1.90991670048892,0.369863009074847
0.190201194832981,-0.125081847103015,1.91226199741846,0.340182583284557
0.224877775179447,0.159077581823321,2.2399248879464,0.377369281312049
0.140446050794103,-0.247517280437796,1.67819523274695,0.38813069404985
0.240683632103677,-0.070251088699113,2.25634975845165,0.48828921534222
0.208285844711998,-0.19698687051328,2.26015934578127,0.354803550908477
0.200344551196026,0.179987778582708,2.1138028925222,0.42217817469285
0.158046656021129,0.00442424870116501,1.67660008194623,0.360832403697311
0.192980575069261,-0.0188983064161436,2.05301066937908,0.408038125267891
0.177000570427331,0.211700748754786,1.79220811695226,0.392175848657563
0.142036869224321,-0.197359648578433,1.62986946385052,0.462220430179802
0.241176807692292,0.0159947062143743,2.30976537471505,0.396086202331221
0.221545961091662,-0.447433036718533,2.10515794563774,0.436641628590841
0.211671497916998,-0.0164697678938543,2.18485310838729,0.417816184511164
0.179917775571953,-0.177699469073706,1.92124486095864,0.285767921048387
0.201461679192277,0.0945210151259045,1.98855547979312,0.387302990998758
0.179589555083669,-0.157125500205554,1.85569384940839,0.400649326737146
0.21389795687408,0.469705575772861,2.1714931725805,0.274591196775354
0.152664799435702,-0.28447313103619,1.72241586817501,0.383049415135159
0.186124987647789,-0.131971499488641,1.8372587583968,0.445819275485375
0.198353628627875,-0.174641163883556,1.9937268671655,0.419785187021124
0.192313835928041,0.00645705910594056,1.92920571602311,0.459290817412204
0.232999107438473,-0.148713196162047,2.36559088985332,0.393588112176073
0.152900226811272,0.0794078115117156,1.73004430690284,0.456483661634502
0.181773429601324,0.0468820907736474,1.79056992170417,0.394925767075742
0.232506225953232,-0.359881122469639,2.37762500525793,0.390292478570377
0.163636600964158,-0.158477568288206,1.728036107432,0.37189369615679
0.164794029808918,-0.140203931932663,1.87589009104254,0.371923062708985
0.176883428024944,-0.0250418305441867,1.7979805254125,0.367730920669433
0.214057430860677,0.108584743768025,2.11465576675742,0.358987593162264
0.222688596879606,-0.105172034841403,2.23382224776195,0.3648796167749
0.169878928173358,-0.143040990535549,1.75181908982841,0.399271354115283
0.179381652803087,0.0416229000502366,1.83850758199786,0.380858622618951
0.216573927101898,-0.362213968757625,2.19700207428747,0.322308159518181
0.20403594046184,-0.210207793951432,2.05292419050859,0.412625104995159
0.181006025568888,0.268768297156027,1.90992485307493,0.409792550191819
0.19240776959726,0.119063165615766,1.99018399283406,0.375536789415454
0.149430646310481,-0.00588479412151313,1.5760695425973,0.346853279232758
0.180093051536086,0.212462433415197,1.84296560105574,0.381815037884602
0.186577384852471,0.245518210428887,1.87434141681477,0.38917795112152
0.101346673900179,-0.164845299267544,1.22845900427737,0.521854765399607
0.145122092311866,0.138416083141072,1.67997176872555,0.402763297218412
0.278906573822731,0.0405590595020516,2.61314127969755,0.400164286194861
0.205819948174017,0.0752814367870635,2.15422010352763,0.367517457165658
0.215913409985781,-0.149173594952628,2.22528020946353,0.265964712884201
0.212847866575883,0.363659756377116,2.13265707662922,0.433060448103123
0.245852198913336,0.117312626565649,2.16697818858033,0.516686307435077
0.21456646207292,-0.199248515497317,2.16557127377512,0.471072951140575
0.192497564313877,0.0983124394876679,1.75192282623145,0.440774087029265
0.178076838255682,0.0340393532663856,1.83216058175025,0.428888496589106
0.160716248725709,-0.0219245364985556,1.69727440718761,0.353645501617739
0.174447795273272,-0.250938298535231,1.84052721958189,0.360885619886428
0.158393967061242,-0.14863700631704,1.75435627372211,0.354395277602261
0.21915847610723,-0.175689214519601,2.38420762704173,0.459752280805163
0.177991636835508,-0.086045242939911,1.85590139982472,0.367814304382075
0.191008076443121,-0.0696077735893542,2.09561938089816,0.355601321924328
0.23115696998182,0.0302699869871276,2.11727096034536,0.37364438810401
0.182556776302137,-0.0988861406286952,1.87115047107621,0.345768508455275
0.190279108065297,-0.082333832227396,2.04083500146999,0.440211945326236
0.17161379636446,-0.208305839259655,1.7221142237737,0.456787330673055
0.204911821426488,-0.155215838539836,2.08474921792394,0.324107057358551
0.221648121981706,-0.00455732731517278,2.29407891933295,0.36390597707991
0.190263075837888,-0.0524667756694823,1.95153025992317,0.358783395446912
0.251797952037622,-0.0873245720573132,2.33418796840939,0.55017041261881
0.169802436703464,0.182083145352873,1.82905798519961,0.390424702417671
0.17282003179654,0.187790924229674,1.82430318484314,0.362789736589872
0.183692232807857,0.0332625309439344,1.90214550333696,0.388305693400327
0.240527767728173,0.124239021305305,2.25280584923411,0.42796017904837
0.224156391309207,-0.0293572759577674,2.12021060359374,0.316453655081441
0.174591225983853,-0.161781377509362,1.80143786033868,0.420931277639307
0.194436926291695,0.0796883975634038,1.96374892459535,0.339361881419476
0.248531555075227,-0.0515432419353371,2.41201062299416,0.482423627664654
0.235768136956726,-0.0623534364897075,2.26683316385444,0.414042748541537
0.148021977196453,0.274104230410636,1.55128986266304,0.369222321194798
0.188061975576911,-0.199850936211555,1.94845715690103,0.294784841952722
0.166994077813788,-0.152775876871394,1.95321403412734,0.563343322698109
0.153019305644489,0.122053075120811,1.69480752065787,0.298156734943414
0.11893034072133,-0.143337235368695,1.44206966706578,0.404752077824432
0.168930117349455,-0.102836743858387,1.89751890834573,0.479613244254325
0.187380885649497,0.0239830617527824,2.02313699020363,0.30957989504754
0.237380785495575,-0.0016109753910683,2.30883297235738,0.376132937454347
0.191557923598184,-0.202329115858023,1.91888454563242,0.400271655918918
0.24211959069135,-0.176997602586024,2.32137631373229,0.350086771441558
0.236735053768922,-0.123968449566406,2.21412518861259,0.345739967626485
0.225388002965869,-0.377154686532765,2.2108687152645,0.431208448772582
0.186668870173869,0.0482313022031114,1.79634744049727,0.398482581802217
0.156371056172247,0.15452000968759,1.69422121680372,0.358354467781302
0.205943912048604,0.176026037090396,2.01802128439766,0.41791246054594
0.207513842642991,0.295616604712215,1.99517308132097,0.343904422125511
0.201331505240994,0.0677980377926067,2.12322211218784,0.378834167747247
0.237377963329848,0.223334666374908,2.29176165709492,0.41865209312414
0.21663595791219,0.0228145340309379,2.01776697862771,0.41141796671172
0.174827241044259,-0.155442609175422,1.80576483878653,0.331343603013106
0.263486862462339,0.171635398314356,2.38475333934792,0.460515649422739
0.166648059520456,0.145425714189224,1.73430854361193,0.438690028712858
0.156561688318283,0.505896816789845,1.7489236616446,0.464043663789363
0.15609888788895,-0.136446799368154,1.71936275625426,0.368207910319859
0.250897429341546,-0.00297691601634503,2.32133296632119,0.603099259861662
0.260523003850731,0.26923136172397,2.54089557369726,0.451568046657303
0.18464752163626,-0.408038703059815,1.8610077582924,0.341033985737612
0.234366398943993,-0.0085690729142185,2.22171934192552,0.302385268146311
0.229063951827098,0.126825032793217,2.22156533500803,0.399393278674658
0.22990814503146,0.302247979037935,2.17236964672157,0.374503164204506
0.180576189703744,0.295541403212663,1.88218168126384,0.335553389264046
0.165237842008636,-0.106281475742088,1.84654289917899,0.347263402802466
0.185469337231718,0.163053257585272,1.93593955581342,0.372193843227164
0.186564475230235,-0.147456905687674,1.959165097915,0.357122921817113
0.213974284057082,0.0165782604046069,2.14793059035171,0.369660704956856
0.236298229571456,-0.32918155322615,2.21888058218835,0.36317611943906
0.127412514771647,0.00328533574681639,1.45966890095928,0.466250695371522
0.160276774803023,-0.125126285174329,1.65587087128536,0.310636819535462
0.227908455915355,-0.133801059194847,2.31341890552596,0.390077906855068
0.169365812585829,-0.107217947960109,1.68265646384306,0.471007592771441
0.171909644987471,0.163175491360119,1.79095086441214,0.419806701151604
0.195287189854232,0.265538686801075,1.96546754713494,0.369843353401308
0.20563413360685,-0.0560045953703422,2.07117930233383,0.492745158175207
0.194805133017763,0.104687925087955,2.01691027745047,0.338642263244147
0.217731691715804,0.233283465704571,2.06254155295774,0.341507973529366
0.167207515971297,0.197360054030865,1.85965705655955,0.401432208861065
0.145713624924653,-0.0526588188853346,1.60675214284944,0.500063278474239
0.158372535212544,-0.0309928102809817,1.71599044865033,0.309916812617713
0.203711024857167,0.241770282937034,2.10981761446221,0.433780488869315
0.211780366520447,-0.0382692535212302,2.06271062571859,0.352882730388823
0.195558658329934,0.336358992904137,2.12690338073323,0.435817050402526
0.160437923344894,0.0456328184216412,1.78151190580915,0.41556367100285
0.173742722826458,0.0497059842275319,1.80139348321994,0.391580058747206
0.19179912861631,-0.144689092731653,1.9294528217789,0.421125996469993
0.19753473136893,0.141392060181081,2.01335128715592,0.405804375013546
0.177039689529096,-0.420159908590817,1.8569081094823,0.413696932680918
0.261023138326352,-0.290771775243516,2.39492253726672,0.385628472825075
0.187300373933319,0.143921069792519,1.78374517929193,0.470616464075381
0.177239730633218,-0.0679262669606633,1.90915538617024,0.385674584070065
0.170874693852855,0.0750888192517295,1.74593253182276,0.356823161822881
0.208279176470785,-0.0929591963674615,2.11005341306006,0.417693212667683
0.188678406219681,-0.183064984136682,1.98412507906133,0.375645206290927
0.181703685973269,0.0535420673162615,1.85263022562183,0.451702537159609
0.171412523266098,0.173439140948334,1.8429382573614,0.454464243138107
0.187950783861624,0.0175908701315507,1.97895204137906,0.342725587686133
0.199558112501409,0.258787041244641,2.059079163359,0.453530598493382
0.220659973778191,0.256034634682437,2.21109602694447,0.371503642869804
0.185225518342413,0.182334383321625,1.90726517047151,0.351262020587644
0.170579944715873,-0.0714097427863574,1.82049650320084,0.376025770551323
0.164261994480722,-0.129804986958253,1.66288917674867,0.354337536432189
0.235991170280225,0.408722405210963,2.21051278800604,0.351758968926873
0.201702082596188,0.0875962646537122,1.94563283587073,0.409462042903102
0.204206236798552,0.168769520216662,2.15710229277794,0.481964486620897
0.159666117743078,0.127333564610845,1.71196531209544,0.379567954998197
0.160628325325023,-0.21053104798155,1.8159344716432,0.321488174280027
0.137837324678855,-0.206113009264897,1.55308120451893,0.421914634603128
0.137569930522049,-0.224795679571445,1.57296672686822,0.395933362540096
0.252011175008053,0.266560427772054,2.42969271578149,0.378563568550565
0.193345285259821,-0.253128656167839,1.85081970682762,0.304213818315718
0.180301441329406,0.0154367263038055,1.79726139277501,0.39222944518855
0.227192532896103,0.0861515153095634,2.14181351637658,0.343255364946262
0.206126193379284,-0.0972775441035728,2.02813105354716,0.418159999777242
0.192488578549372,-0.0504271204003217,1.97263761774466,0.330353573657943
0.199403219297755,-0.234752864260853,2.0314133685662,0.408272315222848
0.192740204866357,-0.340224431433108,1.99938546091458,0.424509776034413
0.186952903308345,-0.317298000135625,1.89873022576195,0.402939831007485
0.150762749729418,-0.192342870309155,1.56896802985476,0.362118813505445
0.168749016314121,0.00170922224418629,1.89139090447519,0.432449724989934
0.207341040003757,-0.224947896081053,1.95248313626195,0.456300987505032
0.162613317611698,-0.0486817682367571,1.7885187846302,0.412101061389038
