"q95","q90","Median","q10","q5","Escapement"
63127.4322331877,56426.7378561855,38479.7556804183,23906.9963424672,20492.901638093,101000
62394.745866198,55737.7340099986,37728.5649803538,23070.382128957,19702.7720165998,101500
61628.6408964715,55048.4200761643,36990.172668995,22290.3960526793,18889.1796306593,102000
60910.8321642224,54383.1145334468,36239.012804257,21387.2139936102,18082.4314060286,102500
60164.2407685731,53659.5843474523,35479.2396394478,20606.9841623521,17274.5927370345,103000
59529.7192983477,52988.7635538725,34727.9551821021,19813.02642915,16417.2674238655,103500
58872.0371144537,52250.5538123117,34015.3067185981,18970.8412507657,15558.1666989989,104000
58226.6971240691,51566.095749604,33269.7235008025,18127.3539368672,14707.2507260995,104500
57746.0030389142,50865.335247099,32490.8078916972,17237.6995406358,13904.4712130496,105000
57144.1394871059,50163.4236893935,31684.3248118831,16415.522661008,12995.0313481977,105500
56532.3623836798,49475.2771125021,30945.2838663511,15511.3701158892,12198.1826707776,106000
55901.8972259529,48770.0628162458,30207.0543652696,14635.5020126255,11326.6951897932,106500
55082.1561692763,48210.3823778058,29413.7611897813,13805.0231359084,10403.2816437367,107000
54477.4867441286,47551.2483669658,28615.49725299,12965.0411170441,9527.99314935499,107500
53530.9870105949,46934.1721743759,27817.5073310832,12145.7972805027,8606.53160782398,108000
52713.5632156709,46258.9590660763,27015.4986935517,11304.5990533536,7748.90926811036,108500
52072.2522243374,45572.28220354,26244.6401766339,10432.189519767,6931.68307453265,109000
51495.0825666048,44834.9265047653,25465.0761941794,9585.59503064239,6064.26236253474,109500
50798.4124084719,44145.4085256565,24692.5275736363,8754.23564263063,5099.40197653958,110000
50243.7422977371,43430.4349617053,23913.0790543254,7945.11650733796,4203.75005577939,110500
49486.888566326,42767.5593173542,23182.9695682983,7064.43220047956,3373.23856853139,111000
48927.7845462253,42041.322812139,22441.2175650157,6174.12236041946,2475.60330876547,111500
48373.4072801167,41345.400379351,21615.2884677574,5243.90092107764,1597.39951638978,112000
47848.1138259996,40672.2907797325,20798.7183530424,4332.7592132344,673.972311007572,112500
47276.9746569187,39974.639609221,19989.1934698052,3443.05807984596,-243.065837020744,113000
46641.1951922587,39249.2615114332,19176.3361693088,2496.80948060665,-1188.69655444656,113500
46044.9531201552,38558.2198004938,18356.4937112648,1611.25178724615,-2082.25293807404,114000
45417.7552150628,37815.5761123022,17542.0267559533,789.907223197213,-2910.50756617386,114500
44648.3862401053,37092.3753710305,16727.0522200767,-141.483785231826,-3813.41210507325,115000
43874.6654977732,36272.8724662884,15901.8405191487,-1010.01308123893,-4743.57904414798,115500
43093.2087879965,35551.9533305582,15066.3844858399,-1855.83123428297,-5672.27760784164,116000
42311.7724346691,34913.0064586956,14230.7325250941,-2735.89034939638,-6595.10904565416,116500
41593.3566861326,34188.059839568,13409.7900003311,-3575.72920352404,-7528.90956678303,117000
40914.289094366,33356.9793107625,12588.7396830957,-4483.77585212945,-8332.14219169377,117500
40311.2678376663,32565.4628486655,11778.2802110547,-5355.53761308063,-9187.29021952893,118000
39534.7214858042,31863.1052852989,10957.4994481163,-6159.21120040255,-10136.3341011694,118500
38737.3415968386,30991.7907566389,10120.1522189761,-6984.958606111,-10992.094995653,119000
37890.6693811664,30141.3173759178,9315.44074484877,-7861.00835161713,-11892.108543141,119500
37035.1269497138,29371.3885715234,8510.71082861732,-8738.81804569314,-12844.381326775,120000
36350.6381163158,28630.6312682786,7656.34479669921,-9670.51909790158,-13719.4585578698,120500
35661.6191109236,27876.592269641,6838.40451267683,-10583.5500328295,-14601.9706979639,121000
34911.3486271166,27146.1848895334,5983.24985513217,-11526.863239626,-15553.5515997155,121500
34339.1361918604,26351.1729864872,5143.32895140589,-12411.6635561825,-16504.5565553347,122000
