"oy_0.9","oy_0.8","oy_0.7","of_0.9","of_0.8","of_0.7","or_0.9","or_0.8","or_0.7","Escapement"
0.0336666666666667,0.816,0.990333333333333,0.966333333333333,0.184,0.00966666666666667,0.012,0.198666666666667,0.715666666666667,26500
0.0636666666666667,0.854666666666667,0.992333333333333,0.936333333333333,0.145333333333333,0.00766666666666667,0.014,0.240333333333333,0.753333333333333,27000
0.100333333333333,0.883666666666667,0.993333333333333,0.899666666666667,0.116333333333333,0.00666666666666667,0.0196666666666667,0.275,0.789666666666667,27500
0.141,0.908,0.995,0.859,0.092,0.005,0.0283333333333333,0.32,0.823333333333333,28000
0.195666666666667,0.926333333333333,0.996333333333333,0.804333333333333,0.0736666666666667,0.00366666666666667,0.0336666666666667,0.369333333333333,0.849,28500
0.258,0.940333333333333,0.996333333333333,0.742,0.0596666666666667,0.00366666666666667,0.0423333333333333,0.411333333333333,0.871333333333333,29000
0.322,0.953,0.996333333333333,0.678,0.047,0.00366666666666667,0.0493333333333333,0.459333333333333,0.887,29500
0.395333333333333,0.962666666666667,0.997,0.604666666666667,0.0373333333333333,0.003,0.0663333333333333,0.509,0.904,30000
0.464666666666667,0.971,0.997333333333333,0.535333333333333,0.029,0.00266666666666667,0.0883333333333333,0.551333333333333,0.918,30500
0.533,0.977333333333333,0.997666666666667,0.467,0.0226666666666667,0.00233333333333333,0.108666666666667,0.589333333333333,0.929666666666667,31000
0.599,0.982666666666667,0.998,0.401,0.0173333333333333,0.002,0.131333333333333,0.635333333333333,0.939,31500
0.667333333333333,0.985666666666667,0.998,0.332666666666667,0.0143333333333333,0.002,0.157,0.673,0.949333333333333,32000
0.727666666666667,0.988333333333333,0.998333333333333,0.272333333333333,0.0116666666666667,0.00166666666666667,0.184333333333333,0.705333333333333,0.957666666666667,32500
0.776,0.990333333333333,0.998333333333333,0.224,0.00966666666666667,0.00166666666666667,0.213666666666667,0.733666666666667,0.966666666666667,33000
0.813333333333333,0.991666666666667,0.998333333333333,0.186666666666667,0.00833333333333333,0.00166666666666667,0.245333333333333,0.764666666666667,0.973,33500
0.844666666666667,0.993,0.998666666666667,0.155333333333333,0.007,0.00133333333333333,0.276,0.793333333333333,0.976666666666667,34000
0.866666666666667,0.994333333333333,0.998666666666667,0.133333333333333,0.00566666666666667,0.00133333333333333,0.310333333333333,0.820333333333333,0.981333333333333,34500
0.893333333333333,0.995333333333333,0.999,0.106666666666667,0.00466666666666667,0.001,0.344,0.841666666666667,0.984,35000
0.91,0.996333333333333,0.999333333333333,0.09,0.00366666666666667,0.000666666666666667,0.386333333333333,0.859666666666667,0.984666666666667,35500
0.924666666666667,0.996333333333333,0.999333333333333,0.0753333333333333,0.00366666666666667,0.000666666666666667,0.419333333333333,0.877,0.987,36000
0.936333333333333,0.996333333333333,0.999333333333333,0.0636666666666667,0.00366666666666667,0.000666666666666667,0.459333333333333,0.89,0.988,36500
0.946,0.997,0.999333333333333,0.054,0.003,0.000666666666666667,0.498666666666667,0.904333333333333,0.989666666666667,37000
0.956,0.997,0.999333333333333,0.044,0.003,0.000666666666666667,0.529666666666667,0.915333333333333,0.990333333333333,37500
0.962666666666667,0.997333333333333,0.999333333333333,0.0373333333333333,0.00266666666666667,0.000666666666666667,0.562666666666667,0.925666666666667,0.991,38000
0.970666666666667,0.998,0.999333333333333,0.0293333333333333,0.002,0.000666666666666667,0.595333333333333,0.934333333333333,0.992,38500
0.975666666666667,0.998,0.999333333333333,0.0243333333333333,0.002,0.000666666666666667,0.632333333333333,0.941333333333333,0.993,39000
0.979333333333333,0.998,0.999666666666667,0.0206666666666667,0.002,0.000333333333333333,0.663,0.949333333333333,0.994,39500
0.983333333333333,0.998333333333333,0.999666666666667,0.0166666666666667,0.00166666666666667,0.000333333333333333,0.691,0.956333333333333,0.994666666666667,40000
0.986,0.998333333333333,0.999666666666667,0.014,0.00166666666666667,0.000333333333333333,0.715666666666667,0.964333333333333,0.995333333333333,40500
0.988333333333333,0.998333333333333,0.999666666666667,0.0116666666666667,0.00166666666666667,0.000333333333333333,0.738666666666667,0.97,0.995333333333333,41000
0.989666666666667,0.998333333333333,0.999666666666667,0.0103333333333333,0.00166666666666667,0.000333333333333333,0.761666666666667,0.973666666666667,0.995666666666667,41500
0.991,0.998666666666667,0.999666666666667,0.009,0.00133333333333333,0.000333333333333333,0.782666666666667,0.977666666666667,0.995666666666667,42000
0.992333333333333,0.998666666666667,0.999666666666667,0.00766666666666667,0.00133333333333333,0.000333333333333333,0.804666666666667,0.981333333333333,0.995666666666667,42500
0.992666666666667,0.999,0.999666666666667,0.00733333333333333,0.001,0.000333333333333333,0.828666666666667,0.983666666666667,0.996666666666667,43000
0.994333333333333,0.999,0.999666666666667,0.00566666666666667,0.001,0.000333333333333333,0.845,0.985,0.997,43500
0.995,0.999333333333333,0.999666666666667,0.005,0.000666666666666667,0.000333333333333333,0.86,0.986,0.997333333333333,44000
0.996,0.999333333333333,0.999666666666667,0.004,0.000666666666666667,0.000333333333333333,0.871333333333333,0.987666666666667,0.997333333333333,44500
0.996333333333333,0.999333333333333,0.999666666666667,0.00366666666666667,0.000666666666666667,0.000333333333333333,0.885666666666667,0.988,0.997333333333333,45000
0.996333333333333,0.999333333333333,0.999666666666667,0.00366666666666667,0.000666666666666667,0.000333333333333333,0.896333333333333,0.989333333333333,0.997333333333333,45500
0.996333333333333,0.999333333333333,1,0.00366666666666667,0.000666666666666667,0,0.907,0.990333333333333,0.997333333333333,46000
0.996333333333333,0.999333333333333,1,0.00366666666666667,0.000666666666666667,0,0.914666666666667,0.990333333333333,0.998,46500
0.997,0.999333333333333,1,0.003,0.000666666666666667,0,0.925666666666667,0.991333333333333,0.998333333333333,47000
0.997333333333333,0.999333333333333,1,0.00266666666666667,0.000666666666666667,0,0.932333333333333,0.992333333333333,0.998666666666667,47500
0.997333333333333,0.999333333333333,1,0.00266666666666667,0.000666666666666667,0,0.938333333333333,0.993,0.998666666666667,48000
0.998,0.999333333333333,1,0.002,0.000666666666666667,0,0.944,0.993,0.998666666666667,48500
0.998,0.999666666666667,1,0.002,0.000333333333333333,0,0.950666666666667,0.994333333333333,0.998666666666667,49000
0.998,0.999666666666667,1,0.002,0.000333333333333333,0,0.958666666666667,0.994666666666667,0.999,49500
0.998,0.999666666666667,1,0.002,0.000333333333333333,0,0.963,0.995,0.999,50000
0.998333333333333,0.999666666666667,1,0.00166666666666667,0.000333333333333333,0,0.968,0.995333333333333,0.999,50500
0.998333333333333,0.999666666666667,1,0.00166666666666667,0.000333333333333333,0,0.971333333333333,0.995666666666667,0.999,51000
0.998333333333333,0.999666666666667,1,0.00166666666666667,0.000333333333333333,0,0.975666666666667,0.995666666666667,0.999,51500
0.998333333333333,0.999666666666667,1,0.00166666666666667,0.000333333333333333,0,0.979,0.995666666666667,0.999,52000
0.998333333333333,0.999666666666667,1,0.00166666666666667,0.000333333333333333,0,0.981,0.996,0.999,52500
0.998666666666667,0.999666666666667,1,0.00133333333333333,0.000333333333333333,0,0.982333333333333,0.996666666666667,0.999,53000
0.998666666666667,0.999666666666667,1,0.00133333333333333,0.000333333333333333,0,0.984666666666667,0.997,0.999,53500
0.998333333333333,0.999666666666667,1,0.00133333333333333,0.000333333333333333,0,0.985666666666667,0.997,0.999,54000
0.998,0.999666666666667,1,0.001,0.000333333333333333,0,0.986666666666667,0.997333333333333,0.999,54500
0.997666666666667,0.999666666666667,1,0.000666666666666667,0.000333333333333333,0,0.987333333333333,0.997333333333333,0.999,55000
0.996666666666667,0.999666666666667,1,0.000666666666666667,0.000333333333333333,0,0.988,0.997333333333333,0.999,55500
0.995666666666667,0.999666666666667,1,0.000666666666666667,0.000333333333333333,0,0.988666666666667,0.997333333333333,0.999,56000
0.993666666666667,0.999666666666667,1,0.000666666666666667,0.000333333333333333,0,0.99,0.997333333333333,0.999,56500
0.991666666666667,1,1,0.000666666666666667,0,0,0.990333333333333,0.997666666666667,0.999,57000
0.988,1,1,0.000666666666666667,0,0,0.990666666666667,0.998333333333333,0.999,57500
0.985,1,1,0.000666666666666667,0,0,0.991333333333333,0.998333333333333,0.999333333333333,58000
0.979333333333333,1,1,0.000666666666666667,0,0,0.992,0.998333333333333,0.999333333333333,58500
0.972333333333333,1,1,0.000666666666666667,0,0,0.992666666666667,0.998666666666667,0.999333333333333,59000
0.962,1,1,0.000666666666666667,0,0,0.993,0.998666666666667,0.999333333333333,59500
0.947666666666667,1,1,0.000666666666666667,0,0,0.993,0.998666666666667,0.999333333333333,60000
0.929666666666667,1,1,0.000666666666666667,0,0,0.994,0.998666666666667,0.999333333333333,60500
0.913333333333333,1,1,0.000666666666666667,0,0,0.994333333333333,0.999,0.999333333333333,61000
0.893,1,1,0.000333333333333333,0,0,0.994666666666667,0.999,0.999333333333333,61500
0.873333333333333,0.999333333333333,1,0.000333333333333333,0,0,0.995,0.999,0.999333333333333,62000
0.851666666666667,0.999,1,0.000333333333333333,0,0,0.995666666666667,0.999,0.999333333333333,62500
0.824333333333333,0.998333333333333,1,0.000333333333333333,0,0,0.995666666666667,0.999,0.999333333333333,63000
0.797,0.997333333333333,1,0.000333333333333333,0,0,0.996,0.999,0.999333333333333,63500
0.763666666666667,0.996,1,0.000333333333333333,0,0,0.996,0.999,0.999333333333333,64000
0.732666666666667,0.994666666666667,1,0.000333333333333333,0,0,0.996,0.999,0.999333333333333,64500
0.698666666666667,0.992333333333333,1,0.000333333333333333,0,0,0.996333333333333,0.999,0.999666666666667,65000
0.668,0.989333333333333,1,0.000333333333333333,0,0,0.996666666666667,0.999,0.999666666666667,65500
0.630333333333333,0.987666666666667,1,0.000333333333333333,0,0,0.997,0.999,0.999666666666667,66000
0.595333333333333,0.983333333333333,1,0.000333333333333333,0,0,0.997,0.999,0.999666666666667,66500
0.556333333333333,0.977,1,0.000333333333333333,0,0,0.997333333333333,0.999,0.999666666666667,67000
0.52,0.970333333333333,1,0.000333333333333333,0,0,0.997333333333333,0.999,1,67500
0.491333333333333,0.96,0.999666666666667,0.000333333333333333,0,0,0.997333333333333,0.999,1,68000
0.459666666666667,0.944333333333333,0.999333333333333,0.000333333333333333,0,0,0.997333333333333,0.999,1,68500
0.423,0.930333333333333,0.999333333333333,0.000333333333333333,0,0,0.997666666666667,0.999,1,69000
0.386,0.913,0.998333333333333,0.000333333333333333,0,0,0.997666666666667,0.999,1,69500
0.354333333333333,0.895,0.997666666666667,0.000333333333333333,0,0,0.997666666666667,0.999,1,70000
0.326,0.875333333333333,0.996333333333333,0.000333333333333333,0,0,0.997666666666667,0.999,1,70500
0.293666666666667,0.856666666666667,0.995,0.000333333333333333,0,0,0.998,0.999333333333333,1,71000
0.264666666666667,0.834666666666667,0.993,0.000333333333333333,0,0,0.998333333333333,0.999333333333333,1,71500
0.240333333333333,0.809666666666667,0.990333333333333,0,0,0,0.998333333333333,0.999333333333333,1,72000
0.215,0.783333333333333,0.988333333333333,0,0,0,0.998333333333333,0.999333333333333,1,72500
0.199,0.755666666666667,0.985,0,0,0,0.998666666666667,0.999333333333333,1,73000
0.182333333333333,0.725333333333333,0.981666666666667,0,0,0,0.998666666666667,0.999333333333333,1,73500
0.165333333333333,0.696,0.975,0,0,0,0.998666666666667,0.999333333333333,1,74000
0.153666666666667,0.666,0.967666666666667,0,0,0,0.998666666666667,0.999333333333333,1,74500
0.141333333333333,0.635333333333333,0.958333333333333,0,0,0,0.999,0.999333333333333,1,75000
0.128666666666667,0.604,0.942666666666667,0,0,0,0.999,0.999333333333333,1,75500
0.115666666666667,0.565333333333333,0.927,0,0,0,0.999,0.999333333333333,1,76000
0.105,0.534,0.913,0,0,0,0.999,0.999333333333333,1,76500
0.0963333333333333,0.502,0.893,0,0,0,0.999,0.999333333333333,1,77000
0.0913333333333333,0.477666666666667,0.879,0,0,0,0.999,0.999333333333333,1,77500
0.0816666666666667,0.445,0.861333333333333,0,0,0,0.999,0.999333333333333,1,78000
0.076,0.412,0.844333333333333,0,0,0,0.999,0.999333333333333,1,78500
0.0713333333333333,0.380666666666667,0.817666666666667,0,0,0,0.999,0.999333333333333,1,79000
0.064,0.354333333333333,0.793,0,0,0,0.999,0.999666666666667,1,79500
0.0576666666666667,0.328333333333333,0.769666666666667,0,0,0,0.999,0.999666666666667,1,80000
0.0533333333333333,0.293,0.737666666666667,0,0,0,0.999,0.999666666666667,1,80500
0.0486666666666667,0.271333333333333,0.715666666666667,0,0,0,0.999,0.999666666666667,1,81000
0.0436666666666667,0.247666666666667,0.688333333333333,0,0,0,0.999,0.999666666666667,1,81500
0.04,0.227,0.658666666666667,0,0,0,0.999,0.999666666666667,1,82000
0.0346666666666667,0.206333333333333,0.626666666666667,0,0,0,0.999,1,1,82500
0.0326666666666667,0.191333333333333,0.602,0,0,0,0.999,1,1,83000
0.0296666666666667,0.177333333333333,0.562666666666667,0,0,0,0.999,1,1,83500
0.0273333333333333,0.163666666666667,0.535333333333333,0,0,0,0.999,1,1,84000
0.0253333333333333,0.151,0.504666666666667,0,0,0,0.999,1,1,84500
0.0226666666666667,0.140666666666667,0.479666666666667,0,0,0,0.998666666666667,1,1,85000
0.0206666666666667,0.130666666666667,0.449,0,0,0,0.998666666666667,1,1,85500
0.0193333333333333,0.117,0.42,0,0,0,0.998666666666667,1,1,86000
0.0166666666666667,0.107333333333333,0.391,0,0,0,0.998666666666667,1,1,86500
0.0153333333333333,0.1,0.361333333333333,0,0,0,0.998333333333333,1,1,87000
0.0136666666666667,0.0926666666666667,0.34,0,0,0,0.998666666666667,1,1,87500
0.013,0.0876666666666667,0.313666666666667,0,0,0,0.998666666666667,1,1,88000
0.0116666666666667,0.08,0.285,0,0,0,0.998666666666667,1,1,88500
0.0106666666666667,0.0736666666666667,0.266333333333333,0,0,0,0.998666666666667,1,1,89000
0.01,0.071,0.242666666666667,0,0,0,0.998666666666667,1,1,89500
0.01,0.064,0.223,0,0,0,0.998666666666667,1,1,90000
0.00933333333333333,0.0586666666666667,0.205333333333333,0,0,0,0.998333333333333,1,1,90500
0.00933333333333333,0.0546666666666667,0.192666666666667,0,0,0,0.998333333333333,1,1,91000
0.00866666666666667,0.05,0.178,0,0,0,0.998333333333333,1,1,91500
0.00733333333333333,0.0463333333333333,0.166333333333333,0,0,0,0.998333333333333,1,1,92000
0.007,0.0426666666666667,0.153666666666667,0,0,0,0.998,1,1,92500
0.00666666666666667,0.0363333333333333,0.142,0,0,0,0.997333333333333,1,1,93000
0.006,0.0333333333333333,0.132666666666667,0,0,0,0.997333333333333,1,1,93500
0.00566666666666667,0.0326666666666667,0.122333333333333,0,0,0,0.996666666666667,1,1,94000
0.00566666666666667,0.0296666666666667,0.109666666666667,0,0,0,0.996666666666667,1,1,94500
0.00533333333333333,0.027,0.103333333333333,0,0,0,0.996,1,1,95000
0.00466666666666667,0.025,0.0973333333333333,0,0,0,0.995666666666667,1,1,95500
0.00466666666666667,0.023,0.0906666666666667,0,0,0,0.995333333333333,1,1,96000
0.004,0.0203333333333333,0.0856666666666667,0,0,0,0.994333333333333,1,1,96500
0.004,0.02,0.0796666666666667,0,0,0,0.994,0.999666666666667,1,97000
0.004,0.0186666666666667,0.0746666666666667,0,0,0,0.993,0.999666666666667,1,97500
0.004,0.016,0.0686666666666667,0,0,0,0.990666666666667,0.999666666666667,1,98000
0.004,0.015,0.0643333333333333,0,0,0,0.989666666666667,0.999666666666667,1,98500
0.004,0.014,0.061,0,0,0,0.989,0.999666666666667,1,99000
0.00366666666666667,0.013,0.0556666666666667,0,0,0,0.988666666666667,0.999333333333333,1,99500
0.00366666666666667,0.0116666666666667,0.052,0,0,0,0.987,0.999333333333333,1,1e+05
0.00333333333333333,0.011,0.047,0,0,0,0.984333333333333,0.999333333333333,1,100500
0.00333333333333333,0.0103333333333333,0.0443333333333333,0,0,0,0.981333333333333,0.999333333333333,1,101000
0.003,0.01,0.0396666666666667,0,0,0,0.979666666666667,0.999333333333333,1,101500
0.003,0.00966666666666667,0.035,0,0,0,0.976,0.999333333333333,1,102000
0.00266666666666667,0.00966666666666667,0.033,0,0,0,0.973666666666667,0.999,1,102500
0.00266666666666667,0.00866666666666667,0.031,0,0,0,0.971333333333333,0.999,1,103000
0.002,0.00833333333333333,0.0286666666666667,0,0,0,0.967333333333333,0.999,1,103500
0.002,0.007,0.0263333333333333,0,0,0,0.964333333333333,0.999,1,104000
0.002,0.00666666666666667,0.0253333333333333,0,0,0,0.959333333333333,0.999,1,104500
0.002,0.00633333333333333,0.0233333333333333,0,0,0,0.953666666666667,0.999,1,105000
0.002,0.00633333333333333,0.021,0,0,0,0.949,0.998666666666667,1,105500
0.002,0.00633333333333333,0.0203333333333333,0,0,0,0.945333333333333,0.998333333333333,1,106000
0.00166666666666667,0.00533333333333333,0.019,0,0,0,0.941,0.997666666666667,1,106500
0.00166666666666667,0.00533333333333333,0.017,0,0,0,0.936666666666667,0.997333333333333,1,107000
0.00166666666666667,0.00533333333333333,0.015,0,0,0,0.931,0.997333333333333,1,107500
0.00166666666666667,0.005,0.0143333333333333,0,0,0,0.924,0.996666666666667,1,108000
0.00166666666666667,0.00466666666666667,0.0136666666666667,0,0,0,0.919666666666667,0.996666666666667,1,108500
0.00166666666666667,0.004,0.012,0,0,0,0.913333333333333,0.996333333333333,0.999666666666667,109000
0.00166666666666667,0.004,0.0113333333333333,0,0,0,0.907333333333333,0.996333333333333,0.999666666666667,109500
0.00166666666666667,0.004,0.011,0,0,0,0.900666666666667,0.995333333333333,0.999666666666667,110000
0.00166666666666667,0.004,0.0103333333333333,0,0,0,0.895,0.995,0.999666666666667,110500
0.00166666666666667,0.004,0.00966666666666667,0,0,0,0.888666666666667,0.994333333333333,0.999666666666667,111000
0.00166666666666667,0.004,0.00966666666666667,0,0,0,0.881666666666667,0.992666666666667,0.999666666666667,111500
0.00166666666666667,0.004,0.00933333333333333,0,0,0,0.874333333333333,0.991333333333333,0.999333333333333,112000
0.00166666666666667,0.004,0.009,0,0,0,0.869,0.991,0.999333333333333,112500
0.00166666666666667,0.00366666666666667,0.008,0,0,0,0.859666666666667,0.99,0.999333333333333,113000
0.00133333333333333,0.00366666666666667,0.007,0,0,0,0.849666666666667,0.989,0.999333333333333,113500
0.00133333333333333,0.003,0.00666666666666667,0,0,0,0.843333333333333,0.986666666666667,0.999333333333333,114000
0.00133333333333333,0.003,0.00633333333333333,0,0,0,0.835666666666667,0.986,0.999,114500
0.001,0.003,0.00633333333333333,0,0,0,0.829,0.984,0.999,115000
0.001,0.003,0.00633333333333333,0,0,0,0.818666666666667,0.981333333333333,0.999,115500
0.001,0.00233333333333333,0.006,0,0,0,0.809,0.98,0.999,116000
0.001,0.00233333333333333,0.00566666666666667,0,0,0,0.799333333333333,0.978666666666667,0.999,116500
0.001,0.002,0.00566666666666667,0,0,0,0.79,0.976,0.999,117000
0.001,0.002,0.00533333333333333,0,0,0,0.779,0.973333333333333,0.999,117500
0.000666666666666667,0.002,0.00533333333333333,0,0,0,0.770666666666667,0.971,0.999,118000
0.000666666666666667,0.002,0.005,0,0,0,0.761666666666667,0.967666666666667,0.999,118500
0.000666666666666667,0.002,0.004,0,0,0,0.748666666666667,0.964,0.998333333333333,119000
0.000666666666666667,0.002,0.004,0,0,0,0.734666666666667,0.958666666666667,0.998,119500
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.727666666666667,0.954333333333333,0.997333333333333,120000
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.716,0.950666666666667,0.997333333333333,120500
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.709,0.946666666666667,0.997,121000
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.698,0.944,0.996666666666667,121500
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.686,0.941,0.996666666666667,122000
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.675666666666667,0.935666666666667,0.996333333333333,122500
0.000666666666666667,0.00166666666666667,0.004,0,0,0,0.665333333333333,0.931666666666667,0.996333333333333,123000
0.000666666666666667,0.00166666666666667,0.00366666666666667,0,0,0,0.656,0.925666666666667,0.995666666666667,123500
0.000666666666666667,0.00166666666666667,0.00333333333333333,0,0,0,0.648,0.920666666666667,0.995333333333333,124000
0.000666666666666667,0.00166666666666667,0.00333333333333333,0,0,0,0.642,0.916666666666667,0.994666666666667,124500
0.000666666666666667,0.00166666666666667,0.00333333333333333,0,0,0,0.632,0.911,0.994,125000
0.000666666666666667,0.00166666666666667,0.003,0,0,0,0.623666666666667,0.904,0.992333333333333,125500
0.000666666666666667,0.00166666666666667,0.003,0,0,0,0.611,0.899,0.992,126000
0.000666666666666667,0.00166666666666667,0.00266666666666667,0,0,0,0.6,0.893666666666667,0.991666666666667,126500
0.000666666666666667,0.00166666666666667,0.002,0,0,0,0.589333333333333,0.889666666666667,0.99,127000
0.000666666666666667,0.00133333333333333,0.002,0,0,0,0.580333333333333,0.883666666666667,0.988666666666667,127500
0.000333333333333333,0.00133333333333333,0.002,0,0,0,0.568666666666667,0.877666666666667,0.987666666666667,128000
0.000333333333333333,0.00133333333333333,0.002,0,0,0,0.556666666666667,0.867666666666667,0.985666666666667,128500
0.000333333333333333,0.00133333333333333,0.002,0,0,0,0.543,0.862666666666667,0.984666666666667,129000
0.000333333333333333,0.001,0.002,0,0,0,0.532,0.856,0.983666666666667,129500
0.000333333333333333,0.001,0.002,0,0,0,0.519,0.848,0.981666666666667,130000
0.000333333333333333,0.001,0.00166666666666667,0,0,0,0.512,0.841333333333333,0.979666666666667,130500
0.000333333333333333,0.001,0.00166666666666667,0,0,0,0.504,0.834333333333333,0.978,131000
0.000333333333333333,0.001,0.00166666666666667,0,0,0,0.492333333333333,0.829666666666667,0.977333333333333,131500
0.000333333333333333,0.001,0.00166666666666667,0,0,0,0.479666666666667,0.821,0.975333333333333,132000
0.000333333333333333,0.001,0.00166666666666667,0,0,0,0.471333333333333,0.812,0.972666666666667,132500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.459333333333333,0.803,0.97,133000
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.450333333333333,0.792333333333333,0.968333333333333,133500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.440333333333333,0.784333333333333,0.964,134000
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.429,0.778,0.959,134500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.420333333333333,0.768666666666667,0.954666666666667,135000
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.412333333333333,0.760666666666667,0.951666666666667,135500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.398,0.75,0.949,136000
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.388,0.743,0.945,136500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.377333333333333,0.731333333333333,0.941666666666667,137000
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.37,0.724333333333333,0.938666666666667,137500
0.000333333333333333,0.000666666666666667,0.00166666666666667,0,0,0,0.362666666666667,0.713,0.935666666666667,138000
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.354,0.704666666666667,0.931333333333333,138500
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.346,0.695,0.926,139000
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.339,0.685,0.922,139500
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.326,0.679,0.917666666666667,140000
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.319333333333333,0.667333333333333,0.912333333333333,140500
0.000333333333333333,0.000666666666666667,0.00133333333333333,0,0,0,0.31,0.659,0.908,141000
0.000333333333333333,0.000666666666666667,0.001,0,0,0,0.300666666666667,0.653,0.903666666666667,141500
0.000333333333333333,0.000666666666666667,0.001,0,0,0,0.292666666666667,0.644,0.896,142000
